mesh name,corner1x,corner1y,corner1z,corner2x,corner2y,corner2z,corner3x,corner3y,corner3z,corner4x,corner4y,corner4z,corner5x,corner5y,corner5z,corner6x,corner6y,corner6z,corner7x,corner7y,corner7z,corner8x,corner8y,corner8z
m649.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.68525,0.025,0.025,0.68525,0.025,0.025,0.025,0.138763,0.975,0.025,0.138763,0.975,0.68525,0.138763,0.025,0.68525,0.138763
m675.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.274906,0.025,0.025,0.274906,0.025,0.025,0.025,0.114237,0.975,0.025,0.114237,0.975,0.274906,0.114237,0.025,0.274906,0.114237
m661.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.151189,0.025,0.025,0.151189,0.025,0.025,0.025,0.54785,0.975,0.025,0.54785,0.975,0.151189,0.54785,0.025,0.151189,0.54785
m659.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.497961,0.025,0.025,0.497961,0.025,0.025,0.025,0.165304,0.975,0.025,0.165304,0.975,0.497961,0.165304,0.025,0.497961,0.165304
m665.ply,0.025,0.025,0.025,0.184942,0.025,0.025,0.184942,0.685913,0.025,0.025,0.685913,0.025,0.025,0.025,0.975,0.184942,0.025,0.975,0.184942,0.685913,0.975,0.025,0.685913,0.975
m671.ply,0.025,0.025,0.025,0.0754248,0.025,0.025,0.0754248,0.237805,0.025,0.025,0.237805,0.025,0.025,0.025,0.975,0.0754248,0.025,0.975,0.0754248,0.237805,0.975,0.025,0.237805,0.975
m1111.ply,0.025,0.025,0.025,0.455275,0.025,0.025,0.455275,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.160898,0.455275,0.025,0.160898,0.455275,0.975,0.160898,0.025,0.975,0.160898
m498.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.871244,0.025,0.025,0.871244,0.025,0.025,0.025,0.975,0.975,0.025,0.975,0.975,0.871244,0.975,0.025,0.871244,0.975
m1105.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.280984,0.025,0.025,0.280984,0.025,0.025,0.025,0.097571,0.975,0.025,0.097571,0.975,0.280984,0.097571,0.025,0.280984,0.097571
m1703.ply,0.025,0.025,0.025,0.747,0.025,0.025,0.747,0.928059,0.025,0.025,0.928059,0.025,0.025,0.025,0.975,0.747,0.025,0.975,0.747,0.928059,0.975,0.025,0.928059,0.975
m1717.ply,0.025,0.025,0.025,0.521695,0.025,0.025,0.521695,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.115777,0.521695,0.025,0.115777,0.521695,0.975,0.115777,0.025,0.975,0.115777
m513.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.505807,0.025,0.025,0.505807,0.025,0.025,0.025,0.746564,0.975,0.025,0.746564,0.975,0.505807,0.746564,0.025,0.505807,0.746564
m507.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.695043,0.025,0.025,0.695043,0.025,0.025,0.025,0.677239,0.975,0.025,0.677239,0.975,0.695043,0.677239,0.025,0.695043,0.677239
m711.ply,0.025,0.025,0.025,0.22872,0.025,0.025,0.22872,0.0556019,0.025,0.025,0.0556019,0.025,0.025,0.025,0.975,0.22872,0.025,0.975,0.22872,0.0556019,0.975,0.025,0.0556019,0.975
m705.ply,0.025,0.025,0.025,0.466069,0.025,0.025,0.466069,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.0946068,0.466069,0.025,0.0946068,0.466069,0.975,0.0946068,0.025,0.975,0.0946068
m704.ply,0.025,0.025,0.025,0.054935,0.025,0.025,0.054935,0.0861275,0.025,0.025,0.0861275,0.025,0.025,0.025,0.975,0.054935,0.025,0.975,0.054935,0.0861275,0.975,0.025,0.0861275,0.975
m710.ply,0.025,0.025,0.025,0.221043,0.025,0.025,0.221043,0.0788879,0.025,0.025,0.0788879,0.025,0.025,0.025,0.975,0.221043,0.025,0.975,0.221043,0.0788879,0.975,0.025,0.0788879,0.975
m506.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.389901,0.025,0.025,0.389901,0.025,0.025,0.025,0.682684,0.975,0.025,0.682684,0.975,0.389901,0.682684,0.025,0.389901,0.682684
m512.ply,0.025,0.025,0.025,0.797587,0.025,0.025,0.797587,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.797587,0.797587,0.025,0.797587,0.797587,0.975,0.797587,0.025,0.975,0.797587
m1716.ply,0.025,0.025,0.025,0.48635,0.025,0.025,0.48635,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.135169,0.48635,0.025,0.135169,0.48635,0.975,0.135169,0.025,0.975,0.135169
m1702.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.620522,0.025,0.025,0.620522,0.025,0.025,0.025,0.517746,0.975,0.025,0.517746,0.975,0.620522,0.517746,0.025,0.620522,0.517746
m1104.ply,0.025,0.025,0.025,0.278994,0.025,0.025,0.278994,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.0737935,0.278994,0.025,0.0737935,0.278994,0.975,0.0737935,0.025,0.975,0.0737935
m499.ply,0.025,0.025,0.025,0.727903,0.025,0.025,0.727903,0.727903,0.025,0.025,0.727903,0.025,0.025,0.025,0.975,0.727903,0.025,0.975,0.727903,0.727903,0.975,0.025,0.727903,0.975
m1110.ply,0.025,0.025,0.025,0.146727,0.025,0.025,0.146727,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.392835,0.146727,0.025,0.392835,0.146727,0.975,0.392835,0.025,0.975,0.392835
m670.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.336501,0.025,0.025,0.336501,0.025,0.025,0.025,0.0717944,0.975,0.025,0.0717944,0.975,0.336501,0.0717944,0.025,0.336501,0.0717944
m664.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.721188,0.025,0.025,0.721188,0.025,0.025,0.025,0.199559,0.975,0.025,0.199559,0.975,0.721188,0.199559,0.025,0.721188,0.199559
m658.ply,0.025,0.025,0.025,0.189951,0.025,0.025,0.189951,0.617093,0.025,0.025,0.617093,0.025,0.025,0.025,0.975,0.189951,0.025,0.975,0.189951,0.617093,0.975,0.025,0.617093,0.975
m699.ply,0.025,0.025,0.025,0.19693,0.025,0.025,0.19693,0.196831,0.025,0.025,0.196831,0.025,0.025,0.025,0.975,0.19693,0.025,0.975,0.19693,0.196831,0.975,0.025,0.196831,0.975
m672.ply,0.025,0.025,0.025,0.0686667,0.025,0.025,0.0686667,0.238619,0.025,0.025,0.238619,0.025,0.025,0.025,0.975,0.0686667,0.025,0.975,0.0686667,0.238619,0.975,0.025,0.238619,0.975
m666.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.69407,0.025,0.025,0.69407,0.025,0.025,0.025,0.267973,0.975,0.025,0.267973,0.975,0.69407,0.267973,0.025,0.69407,0.267973
m1106.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.296053,0.025,0.025,0.296053,0.025,0.025,0.025,0.0823785,0.975,0.025,0.0823785,0.975,0.296053,0.0823785,0.025,0.296053,0.0823785
m1112.ply,0.025,0.025,0.025,0.431724,0.025,0.025,0.431724,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.118437,0.431724,0.025,0.118437,0.431724,0.975,0.118437,0.025,0.975,0.118437
m1714.ply,0.025,0.025,0.025,0.485632,0.025,0.025,0.485632,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.0670163,0.485632,0.025,0.0670163,0.485632,0.975,0.0670163,0.025,0.975,0.0670163
m1700.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.652123,0.025,0.025,0.652123,0.025,0.025,0.025,0.673455,0.975,0.025,0.673455,0.975,0.652123,0.673455,0.025,0.652123,0.673455
m1728.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.972989,0.025,0.025,0.972989,0.025,0.025,0.025,0.11953,0.975,0.025,0.11953,0.975,0.972989,0.11953,0.025,0.972989,0.11953
m538.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.539535,0.025,0.025,0.539535,0.025,0.025,0.025,0.974583,0.975,0.025,0.974583,0.975,0.539535,0.974583,0.025,0.539535,0.974583
m504.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.736967,0.025,0.025,0.736967,0.025,0.025,0.025,0.770261,0.975,0.025,0.770261,0.975,0.736967,0.770261,0.025,0.736967,0.770261
m1099.ply,0.025,0.025,0.025,0.384703,0.025,0.025,0.384703,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.0837566,0.384703,0.025,0.0837566,0.384703,0.975,0.0837566,0.025,0.975,0.0837566
m510.ply,0.025,0.025,0.025,0.609613,0.025,0.025,0.609613,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.522008,0.609613,0.025,0.522008,0.609613,0.975,0.522008,0.025,0.975,0.522008
m706.ply,0.025,0.025,0.025,0.284408,0.025,0.025,0.284408,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.0859752,0.284408,0.025,0.0859752,0.284408,0.975,0.0859752,0.025,0.975,0.0859752
m712.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.0565,0.025,0.025,0.0565,0.025,0.025,0.025,0.209008,0.975,0.025,0.209008,0.975,0.0565,0.209008,0.025,0.0565,0.209008
m713.ply,0.025,0.025,0.025,0.104214,0.025,0.025,0.104214,0.138303,0.025,0.025,0.138303,0.025,0.025,0.025,0.975,0.104214,0.025,0.975,0.104214,0.138303,0.975,0.025,0.138303,0.975
m707.ply,0.025,0.025,0.025,0.269817,0.025,0.025,0.269817,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.0655613,0.269817,0.025,0.0655613,0.269817,0.975,0.0655613,0.025,0.975,0.0655613
m511.ply,0.025,0.025,0.025,0.952202,0.025,0.025,0.952202,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.920673,0.952202,0.025,0.920673,0.952202,0.975,0.920673,0.025,0.975,0.920673
m505.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.656013,0.025,0.025,0.656013,0.025,0.025,0.025,0.929383,0.975,0.025,0.929383,0.975,0.656013,0.929383,0.025,0.656013,0.929383
m539.ply,0.025,0.025,0.025,0.753297,0.025,0.025,0.753297,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.7528,0.753297,0.025,0.7528,0.753297,0.975,0.7528,0.025,0.975,0.7528
m1729.ply,0.025,0.025,0.025,0.691337,0.025,0.025,0.691337,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.190569,0.691337,0.025,0.190569,0.691337,0.975,0.190569,0.025,0.975,0.190569
m1701.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.671554,0.025,0.025,0.671554,0.025,0.025,0.025,0.512961,0.975,0.025,0.512961,0.975,0.671554,0.512961,0.025,0.671554,0.512961
m1715.ply,0.025,0.025,0.025,0.188867,0.025,0.025,0.188867,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.503665,0.188867,0.025,0.503665,0.188867,0.975,0.503665,0.025,0.975,0.503665
m1113.ply,0.025,0.025,0.025,0.134803,0.025,0.025,0.134803,0.125273,0.025,0.025,0.125273,0.025,0.025,0.025,0.975,0.134803,0.025,0.975,0.134803,0.125273,0.975,0.025,0.125273,0.975
m1107.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.304248,0.025,0.025,0.304248,0.025,0.025,0.025,0.101067,0.975,0.025,0.101067,0.975,0.304248,0.101067,0.025,0.304248,0.101067
m667.ply,0.025,0.025,0.025,0.115473,0.025,0.025,0.115473,0.421568,0.025,0.025,0.421568,0.025,0.025,0.025,0.975,0.115473,0.025,0.975,0.115473,0.421568,0.975,0.025,0.421568,0.975
m673.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.528626,0.025,0.025,0.528626,0.025,0.025,0.025,0.164931,0.975,0.025,0.164931,0.975,0.528626,0.164931,0.025,0.528626,0.164931
m698.ply,0.025,0.025,0.025,0.290328,0.025,0.025,0.290328,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.107227,0.290328,0.025,0.107227,0.290328,0.975,0.107227,0.025,0.975,0.107227
m454.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.3874,0.025,0.025,0.3874,0.025,0.025,0.025,0.55505,0.975,0.025,0.55505,0.975,0.3874,0.55505,0.025,0.3874,0.55505
m440.ply,0.025,0.025,0.025,0.651804,0.025,0.025,0.651804,0.465722,0.025,0.025,0.465722,0.025,0.025,0.025,0.975,0.651804,0.025,0.975,0.651804,0.465722,0.975,0.025,0.465722,0.975
m468.ply,0.025,0.025,0.025,0.531559,0.025,0.025,0.531559,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.213636,0.531559,0.025,0.213636,0.531559,0.975,0.213636,0.025,0.975,0.213636
m469.ply,0.025,0.025,0.025,0.493215,0.025,0.025,0.493215,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.89231,0.493215,0.025,0.89231,0.493215,0.975,0.89231,0.025,0.975,0.89231
m441.ply,0.025,0.025,0.025,0.677893,0.025,0.025,0.677893,0.437597,0.025,0.025,0.437597,0.025,0.025,0.025,0.975,0.677893,0.025,0.975,0.677893,0.437597,0.975,0.025,0.437597,0.975
m455.ply,0.025,0.025,0.025,0.715909,0.025,0.025,0.715909,0.543182,0.025,0.025,0.543182,0.025,0.025,0.025,0.975,0.715909,0.025,0.975,0.715909,0.543182,0.975,0.025,0.543182,0.975
m480.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.2625,0.025,0.025,0.2625,0.025,0.025,0.025,0.5,0.975,0.025,0.5,0.975,0.2625,0.5,0.025,0.2625,0.5
m443.ply,0.025,0.025,0.025,0.578512,0.025,0.025,0.578512,0.464669,0.025,0.025,0.464669,0.025,0.025,0.025,0.975,0.578512,0.025,0.975,0.578512,0.464669,0.975,0.025,0.464669,0.975
m457.ply,0.025,0.025,0.025,0.578512,0.025,0.025,0.578512,0.464669,0.025,0.025,0.464669,0.025,0.025,0.025,0.975,0.578512,0.025,0.975,0.578512,0.464669,0.975,0.025,0.464669,0.975
m456.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.484462,0.025,0.025,0.484462,0.025,0.025,0.025,0.942795,0.975,0.025,0.942795,0.975,0.484462,0.942795,0.025,0.484462,0.942795
m442.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.276442,0.025,0.025,0.276442,0.025,0.025,0.025,0.784205,0.975,0.025,0.784205,0.975,0.276442,0.784205,0.025,0.276442,0.784205
m481.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.215,0.025,0.025,0.215,0.025,0.025,0.025,0.975,0.975,0.025,0.975,0.975,0.215,0.975,0.025,0.215,0.975
m446.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.278717,0.025,0.025,0.278717,0.025,0.025,0.025,0.690334,0.975,0.025,0.690334,0.975,0.278717,0.690334,0.025,0.278717,0.690334
m452.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.743442,0.025,0.025,0.743442,0.025,0.025,0.025,0.766431,0.975,0.025,0.766431,0.975,0.743442,0.766431,0.025,0.743442,0.766431
m453.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.825198,0.025,0.025,0.825198,0.025,0.025,0.025,0.739061,0.975,0.025,0.739061,0.975,0.825198,0.739061,0.025,0.825198,0.739061
m447.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.476412,0.025,0.025,0.476412,0.025,0.025,0.025,0.465257,0.975,0.025,0.465257,0.975,0.476412,0.465257,0.025,0.476412,0.465257
m479.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.298318,0.025,0.025,0.298318,0.025,0.025,0.025,0.51947,0.975,0.025,0.51947,0.975,0.298318,0.51947,0.025,0.298318,0.51947
m451.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.246661,0.025,0.025,0.246661,0.025,0.025,0.025,0.537424,0.975,0.025,0.537424,0.975,0.246661,0.537424,0.025,0.246661,0.537424
m445.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.4126,0.025,0.025,0.4126,0.025,0.025,0.025,0.851975,0.975,0.025,0.851975,0.975,0.4126,0.851975,0.025,0.4126,0.851975
m444.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.323063,0.025,0.025,0.323063,0.025,0.025,0.025,0.782863,0.975,0.025,0.782863,0.975,0.323063,0.782863,0.025,0.323063,0.782863
m450.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.264762,0.025,0.025,0.264762,0.025,0.025,0.025,0.296429,0.975,0.025,0.296429,0.975,0.264762,0.296429,0.025,0.264762,0.296429
m478.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.167204,0.025,0.025,0.167204,0.025,0.025,0.025,0.850572,0.975,0.025,0.850572,0.975,0.167204,0.850572,0.025,0.167204,0.850572
m392.ply,0.025,0.025,0.025,0.816667,0.025,0.025,0.816667,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.341667,0.816667,0.025,0.341667,0.816667,0.975,0.341667,0.025,0.975,0.341667
m386.ply,0.025,0.025,0.025,0.950794,0.025,0.025,0.950794,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.940744,0.950794,0.025,0.940744,0.950794,0.975,0.940744,0.025,0.975,0.940744
m437.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.554956,0.025,0.025,0.554956,0.025,0.025,0.025,0.540663,0.975,0.025,0.540663,0.975,0.554956,0.540663,0.025,0.554956,0.540663
m423.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.309109,0.025,0.025,0.309109,0.025,0.025,0.025,0.390835,0.975,0.025,0.390835,0.975,0.309109,0.390835,0.025,0.309109,0.390835
m422.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.37175,0.025,0.025,0.37175,0.025,0.025,0.025,0.975,0.975,0.025,0.975,0.975,0.37175,0.975,0.025,0.37175,0.975
m436.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.351567,0.025,0.025,0.351567,0.025,0.025,0.025,0.485656,0.975,0.025,0.485656,0.975,0.351567,0.485656,0.025,0.351567,0.485656
m387.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.422906,0.025,0.025,0.422906,0.025,0.025,0.025,0.920334,0.975,0.025,0.920334,0.975,0.422906,0.920334,0.025,0.422906,0.920334
m393.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.635937,0.025,0.025,0.635937,0.025,0.025,0.025,0.847742,0.975,0.025,0.847742,0.975,0.635937,0.847742,0.025,0.635937,0.847742
m385.ply,0.025,0.025,0.025,0.899,0.025,0.025,0.899,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.626562,0.899,0.025,0.626562,0.899,0.975,0.626562,0.025,0.975,0.626562
m391.ply,0.025,0.025,0.025,0.608136,0.025,0.025,0.608136,0.804944,0.025,0.025,0.804944,0.025,0.025,0.025,0.975,0.608136,0.025,0.975,0.608136,0.804944,0.975,0.025,0.804944,0.975
m420.ply,0.025,0.025,0.025,0.66475,0.025,0.025,0.66475,0.403287,0.025,0.025,0.403287,0.025,0.025,0.025,0.975,0.66475,0.025,0.975,0.66475,0.403287,0.975,0.025,0.403287,0.975
m434.ply,0.025,0.025,0.025,0.658333,0.025,0.025,0.658333,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.975,0.658333,0.025,0.975,0.658333,0.975,0.975,0.025,0.975,0.975
m408.ply,0.025,0.025,0.025,0.644812,0.025,0.025,0.644812,0.592935,0.025,0.025,0.592935,0.025,0.025,0.025,0.975,0.644812,0.025,0.975,0.644812,0.592935,0.975,0.025,0.592935,0.975
m409.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.221457,0.025,0.025,0.221457,0.025,0.025,0.025,0.708173,0.975,0.025,0.708173,0.975,0.221457,0.708173,0.025,0.221457,0.708173
m435.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.345625,0.025,0.025,0.345625,0.025,0.025,0.025,0.5,0.975,0.025,0.5,0.975,0.345625,0.5,0.025,0.345625,0.5
m421.ply,0.025,0.025,0.025,0.587413,0.025,0.025,0.587413,0.32854,0.025,0.025,0.32854,0.025,0.025,0.025,0.975,0.587413,0.025,0.975,0.587413,0.32854,0.975,0.025,0.32854,0.975
m390.ply,0.025,0.0322348,0.025,0.846817,0.0322348,0.025,0.846817,0.752337,0.025,0.025,0.752337,0.025,0.025,0.0322348,0.952219,0.846817,0.0322348,0.952219,0.846817,0.752337,0.952219,0.025,0.752337,0.952219
m384.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.289902,0.025,0.025,0.289902,0.025,0.025,0.025,0.871086,0.975,0.025,0.871086,0.975,0.289902,0.871086,0.025,0.289902,0.871086
m394.ply,0.025,0.025,0.025,0.898423,0.025,0.025,0.898423,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.898642,0.898423,0.025,0.898642,0.898423,0.975,0.898642,0.025,0.975,0.898642
m419.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.53341,0.025,0.025,0.53341,0.025,0.025,0.025,0.5416,0.975,0.025,0.5416,0.975,0.53341,0.5416,0.025,0.53341,0.5416
m425.ply,0.025,0.025,0.025,0.741395,0.025,0.025,0.741395,0.206004,0.025,0.025,0.206004,0.025,0.025,0.025,0.975,0.741395,0.025,0.975,0.741395,0.206004,0.975,0.025,0.206004,0.975
m431.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.165267,0.025,0.025,0.165267,0.025,0.025,0.025,0.482454,0.975,0.025,0.482454,0.975,0.165267,0.482454,0.025,0.165267,0.482454
m430.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.452011,0.025,0.025,0.452011,0.025,0.025,0.025,0.72239,0.975,0.025,0.72239,0.975,0.452011,0.72239,0.025,0.452011,0.72239
m424.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.245289,0.025,0.025,0.245289,0.025,0.025,0.025,0.404323,0.975,0.025,0.404323,0.975,0.245289,0.404323,0.025,0.245289,0.404323
m418.ply,0.025,0.025,0.025,0.713878,0.025,0.025,0.713878,0.643535,0.025,0.025,0.643535,0.025,0.025,0.025,0.975,0.713878,0.025,0.975,0.713878,0.643535,0.975,0.025,0.643535,0.975
m395.ply,0.025,0.025,0.025,0.928504,0.025,0.025,0.928504,0.973995,0.025,0.025,0.973995,0.025,0.025,0.025,0.975,0.928504,0.025,0.975,0.928504,0.973995,0.975,0.025,0.973995,0.975
m397.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.927504,0.025,0.025,0.927504,0.025,0.025,0.025,0.974999,0.975,0.025,0.974999,0.975,0.927504,0.974999,0.025,0.927504,0.974999
m383.ply,0.025,0.025,0.025,0.63328,0.025,0.025,0.63328,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.588135,0.63328,0.025,0.588135,0.63328,0.975,0.588135,0.025,0.975,0.588135
m432.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.329799,0.025,0.025,0.329799,0.025,0.025,0.025,0.956643,0.975,0.025,0.956643,0.975,0.329799,0.956643,0.025,0.329799,0.956643
m426.ply,0.025,0.025,0.025,0.896862,0.025,0.025,0.896862,0.242551,0.025,0.025,0.242551,0.025,0.025,0.025,0.975,0.896862,0.025,0.975,0.896862,0.242551,0.975,0.025,0.242551,0.975
m427.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.950112,0.025,0.025,0.950112,0.025,0.025,0.025,0.945193,0.975,0.025,0.945193,0.975,0.950112,0.945193,0.025,0.950112,0.945193
m433.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.224068,0.025,0.025,0.224068,0.025,0.025,0.025,0.888636,0.975,0.025,0.888636,0.975,0.224068,0.888636,0.025,0.224068,0.888636
m382.ply,0.025,0.025,0.025,0.944817,0.025,0.025,0.944817,0.670641,0.025,0.025,0.670641,0.025,0.025,0.025,0.975,0.944817,0.025,0.975,0.944817,0.670641,0.975,0.025,0.670641,0.975
m396.ply,0.025,0.025,0.025,0.949627,0.025,0.025,0.949627,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.825751,0.949627,0.025,0.825751,0.949627,0.975,0.825751,0.025,0.975,0.825751
m416.ply,0.025,0.025,0.025,0.515574,0.025,0.025,0.515574,0.412632,0.025,0.025,0.412632,0.025,0.025,0.025,0.975,0.515574,0.025,0.975,0.515574,0.412632,0.975,0.025,0.412632,0.975
m402.ply,0.025,0.025,0.025,0.65003,0.025,0.025,0.65003,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.665527,0.65003,0.025,0.665527,0.65003,0.975,0.665527,0.025,0.975,0.665527
m403.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.54843,0.025,0.025,0.54843,0.025,0.025,0.025,0.975,0.975,0.025,0.975,0.975,0.54843,0.975,0.025,0.54843,0.975
m417.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.300662,0.025,0.025,0.300662,0.025,0.025,0.025,0.697346,0.975,0.025,0.697346,0.975,0.300662,0.697346,0.025,0.300662,0.697346
m398.ply,0.025,0.025,0.025,0.870248,0.025,0.025,0.870248,0.642704,0.025,0.025,0.642704,0.025,0.025,0.025,0.975,0.870248,0.025,0.975,0.870248,0.642704,0.975,0.025,0.642704,0.975
m401.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.20617,0.025,0.025,0.20617,0.025,0.025,0.025,0.975,0.975,0.025,0.975,0.975,0.20617,0.975,0.025,0.20617,0.975
m415.ply,0.025,0.025,0.025,0.695588,0.025,0.025,0.695588,0.460882,0.025,0.025,0.460882,0.025,0.025,0.025,0.975,0.695588,0.025,0.975,0.695588,0.460882,0.975,0.025,0.460882,0.975
m429.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.563535,0.025,0.025,0.563535,0.025,0.025,0.025,0.94639,0.975,0.025,0.94639,0.975,0.563535,0.94639,0.025,0.563535,0.94639
m428.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.411577,0.025,0.025,0.411577,0.025,0.025,0.025,0.4872,0.975,0.025,0.4872,0.975,0.411577,0.4872,0.025,0.411577,0.4872
m414.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.724105,0.025,0.025,0.724105,0.025,0.025,0.025,0.975,0.975,0.025,0.975,0.975,0.724105,0.975,0.025,0.724105,0.975
m400.ply,0.025,0.025,0.025,0.778448,0.025,0.025,0.778448,0.788603,0.025,0.025,0.788603,0.025,0.025,0.025,0.975,0.778448,0.025,0.975,0.778448,0.788603,0.975,0.025,0.788603,0.975
m399.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.607391,0.025,0.025,0.607391,0.025,0.025,0.025,0.971631,0.975,0.025,0.971631,0.975,0.607391,0.971631,0.025,0.607391,0.971631
m389.ply,0.025,0.025,0.025,0.74158,0.025,0.025,0.74158,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.650205,0.74158,0.025,0.650205,0.74158,0.975,0.650205,0.025,0.975,0.650205
m438.ply,0.025,0.025,0.025,0.580139,0.025,0.025,0.580139,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.639653,0.580139,0.025,0.639653,0.580139,0.975,0.639653,0.025,0.975,0.639653
m404.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.427949,0.025,0.025,0.427949,0.025,0.025,0.025,0.745506,0.975,0.025,0.745506,0.975,0.427949,0.745506,0.025,0.427949,0.745506
